kepid;kepoi_name;kepler_name;koi_disposition;koi_pdisposition;koi_score;koi_fpflag_nt;koi_fpflag_ss;koi_fpflag_co;koi_fpflag_ec;koi_period;koi_period_err1;koi_period_err2;koi_impact;koi_impact_err1;koi_impact_err2;koi_duration;koi_duration_err1;koi_duration_err2;koi_depth;koi_depth_err1;koi_depth_err2;koi_prad;koi_prad_err1;koi_prad_err2;koi_teq;koi_teq_err1;koi_teq_err2;koi_insol;koi_insol_err1;koi_insol_err2;koi_model_snr;koi_steff;koi_steff_err1;koi_steff_err2;koi_slogg;koi_slogg_err1;koi_slogg_err2;koi_srad;koi_srad_err1;koi_srad_err2;ra;dec;koi_kepmag
7767733;K03322.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;25.19830439;2.72E-06;-2.72E-06;1069;28;-46;5.1942;0.00394;-0.00394;7.38E+04;5.23E+01;-5.23E+01;46.14;1.42E+01;-4.70E+00;604;;;31.54;29.42;-9.47;1669.4;5955;187;-208;4534;39;-221;883;271;-0.09;296.4621;43.459728;15.94
5193659;K03323.01;;CANDIDATE;CANDIDATE;988;0;0;0;0;14.3196417;1.44E-04;-1.44E-04;533;12;-454;3781;262;-262;2.16E+02;2.06E+01;-2.06E+01;2.06;3.30E-01;-4.40E-01;850;;;123.37;51.96;-51.6;12.5;5562;83;-75;4151;195;-105;1373;216;-297;293.73444;40.307201;15.076
5201593;K07721.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;1;1;0.50727675;1.57E-06;-1.57E-06;429;206;-429;2.32;547;-547;2.15E+02;1.16E+01;-1.16E+01;1.7;2.00E-01;-8.00E-02;2449;;;8524.12;2693;-1180.92;33.5;5970;77;-83;4399;0.03;-0.09;1143;135;-52;295.66525;40.363739;13.639
6220312;K04793.01;;CANDIDATE;CANDIDATE;777;0;0;0;0;5.2736268;1.58E-04;-1.58E-04;595;12;-495;5291;511;-511;8.61E+01;1.21E+01;-1.21E+01;0.89;2.70E-01;-1.00E-01;1014;;;249.68;230.17;-74.5;8.7;5851;157;-192;4515;39;-221;918;289;-96;296.12253;41.561138;15.374
6358937;K04794.01;;CANDIDATE;CANDIDATE;744;0;0;0;0;24.5041103;6.59E-04;-6.59E-04;178;295;-178;6065;432;-432;1.20E+02;1.23E+01;-1.23E+01;1.03;1.90E-01;-1.20E-01;574;;;25.59;13.03;-6.77;11.3;5250;86;-78;4404;98;-0.14;962;182;-112;290.09427;41.742779;14.375
9007609;K04795.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;0;1.316398648;5.66E-06;-5.66E-06;392;68;-392;1169;148;-148;1.83E+02;1.88E+01;-1.88E+01;1.09;1.10E-01;-1.20E-01;1374;;;842.93;306.37;-252.57;13.1;5088;153;-153;4508;88;-64;806;81;-89;285.88486;45.380138;15.797
11038580;K04796.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;419.4596;1.42E-01;-1.42E-01;0.0167;0.4704;-0.0166;13.53;3.8;-3.8;1.32E+02;3.39E+01;-3.39E+01;2.1;1.53E+00;-1.11E+00;303;;;2;5.01;-1.61;8.4;5248;215;-196;3886;591;-391;1869;1364;-983;295.77237;48.53656;13.846
7771181;K04797.01;;CANDIDATE;CANDIDATE;944;0;0;0;0;9.97202023;8.65E-05;-8.65E-05;401;68;-401;1425;328;-328;3.30E+02;6.31E+01;-6.31E+01;1.26;1.10E-01;-1.20E-01;627;;;36.53;13.12;-10.68;8.6;4810;173;-173;4584;0.06;-35;696;0.06;-66;297.34842;43.421219;15.693
9509223;K04867.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;1;14.2005007;2.11E-04;-2.11E-04;1106;6822;-136;5232;644;-644;8.06E+01;9.40E+00;-9.40E+00;13.28;4.35E+00;-1.45E+00;843;;;119.41;114.47;-35.36;10.6;6332;169;-188;4406;0.07;-0.21;1065;349;-116;282.67715;46.152851;13.594
6720773;K04868.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;0;1.318347743;4.99E-06;-4.99E-06;427;36;-427;871;197;-197;1.13E+02;1.69E+01;-1.69E+01;1.23;3.70E-01;-2.00E-01;1861;;;2827.4;2607.79;-1109.55;10.6;6143;193;-214;4351;108;-201;1121;0.34;-183;298.80429;42.164162;14.942
8056651;K04869.01;;FALSE POSITIVE;FALSE POSITIVE;;0;0;1;0;5.5834987;8.63E-05;-8.63E-05;0.7862;0.0558;-0.5465;2484;298;-298;8.74E+01;9.90E+00;-9.90E+00;1.41;8.40E-01;-2.80E-01;1317;;;711.41;1289.09;-317.31;11.8;6517;170;-231;4241;139;-326;1375;815;-275;299.81876;43.825741;13.663
4665991;K04870.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;1.12401084;1.32E-05;-1.32E-05;297;164;-297;3052;284;-284;4.36E+01;5.20E+00;-5.20E+00;0.61;1.70E-01;-6.00E-02;1719;;;2058.79;1763.23;-574.65;10;5941;160;-178;4519;36;-204;911;266;-89;294.76459;39.762718;14.665
10191036;K03218.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;1.21374652;1.25E-05;-1.25E-05;0.57;19;-471;3371;227;-227;2.89E+01;2.00E+00;-2.00E+00;0.59;1.30E-01;-7.00E-02;1880;;;2945.61;1994.43;-910.33;17.4;6238;156;-188;4407;77;-154;1049;244;-122;283.85147;47.24366;12.107
8280511;K01151.03;Kepler-271 d;CONFIRMED;CANDIDATE;975;0;0;0;0;5.24970432;3.44E-05;-3.44E-05;248;199;-248;2746;147;-147;6.19E+01;5.00E+00;-5.00E+00;0.67;7.00E-02;-6.00E-02;954;;;195.3;62.42;-42.28;13.9;5528;110;-110;4499;63;-77;853;89;-67;283.00296;44.284229;13.404
10420301;K03257.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;1;1;45.4333769;4.50E-04;-4.50E-04;959;6;-672;6351;523;-523;9.06E+02;5.76E+01;-5.76E+01;2.23;2.20E-01;-1.80E-01;315;;;2.34;0.81;-0.61;18.1;4371;118;-144;4712;36;-49;559;56;-45;297.38513;47.543411;15.773
4366323;K03258.01;;CANDIDATE;CANDIDATE;736;0;0;0;0;40.3511707;4.02E-04;-4.02E-04;79;379;-79;3.97;301;-301;5.34E+02;5.50E+01;-5.50E+01;1.88;3.80E-01;-1.70E-01;479;;;12.46;7.57;-3.25;11.3;5665;152;-169;4568;36;-135;0.82;166;-71;291.93756;39.419941;15.676
2853029;K03259.01;;CANDIDATE;CANDIDATE;923;0;0;0;0;72.9332762;8.08E-04;-8.08E-04;106;351;-106;3829;313;-313;7.70E+02;7.94E+01;-7.94E+01;2.45;2.20E-01;-1.80E-01;389;;;5.44;1.44;-1.03;11.3;5316;85;-74;4.47;0.07;-0.07;902;81;-66;291.56476;38.074589;15.679
12156174;K03260.01;Kepler-1447 b;CONFIRMED;CANDIDATE;502;0;0;0;0;56.6746666;4.15E-04;-4.15E-04;626;299;-408;5516;0.17;-0.17;8.83E+02;4.46E+01;-4.46E+01;4.01;6.40E-01;-8.50E-01;522;;;17.59;7.49;-7.21;22.7;5541;83;-72;4189;195;-105;1295;206;-274;289.64343;50.727089;14.682
4634135;K03328.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;63.9005941;1.11E-04;-1.11E-04;1194;64.35;-147;8.2789;0.0892;-0.0892;1.71E+04;1.89E+02;-1.89E+02;25.91;2.04E+00;-2.04E+00;353;;;3.68;1.15;-0.92;110.8;5204;157;-157;4.63;66;-39;634;0.05;-0.05;284.30792;39.70039;15.426
6955671;K03329.01;;CANDIDATE;CANDIDATE;1;0;0;0;0;12.6878176;2.19E-04;-2.19E-04;921;38;-627;4262;347;-347;2.93E+02;2.66E+01;-2.66E+01;2.16;6.90E-01;-2.80E-01;851;;;123.89;120.42;-44.46;13.5;6258;196;-261;4442;67;-202;1046;335;-134;293.94241;42.4259;15.813
5097856;K07716.01;;CANDIDATE;CANDIDATE;0.23;0;0;0;0;483.36405;4.98E-02;-4.98E-02;614;49;-468;15.61;2;-2;2.85E+02;4.09E+01;-4.09E+01;1.27;2.50E-01;-1.00E-01;202;;;0.39;0.24;-0.09;8.3;5700;171;-153;4626;32;-128;718;143;-54;291.37067;40.216061;14.861
4736644;K03330.01;Kepler-1470 b;CONFIRMED;CANDIDATE;993;0;0;0;0;16.2951259;1.92E-04;-1.92E-04;494;473;-287;3678;309;-309;1.98E+02;1.82E+01;-1.82E+01;1.15;4.00E-02;-8.00E-02;574;;;25.59;3.79;-4.73;13;4915;78;-78;4512;67;-22;812;31;-55;288.69501;39.883202;15.061
5876805;K03331.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;18.17304501;3.64E-06;-3.64E-06;674;1;-1;10.9113;0.00875;-0.00875;6.99E+04;5.29E+01;-5.29E+01;24.39;7.20E+00;-2.41E+00;650;;;42.19;37.38;-12.56;1820.5;5799;172;-207;4548;37;-0.2;0.86;254;-85;291.96497;41.122162;15.927
5818068;K03332.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;14.12678065;2.21E-05;-2.21E-05;1254;18.78;-184;5.9303;59;-59;7.65E+03;7.08E+01;-7.08E+01;31.13;8.22E+00;-2.58E+00;670;;;47.56;38.93;-12.57;127.1;5656;186;-186;4583;0.04;-0.16;784;207;-65;298.56927;41.00351;15.91
10139390;K04798.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;358.56462;3.42E-02;-3.42E-02;0.4108;0.0582;-0.3973;11.64;1.6;-1.6;1.70E+02;2.63E+01;-2.63E+01;0.99;1.41E+00;-1.10E-01;219;;;0.55;3.13;-0.16;9.6;5375;176;-146;4531;83;-756;752;1075;-82;291.17566;47.10561;13.542
8278073;K04799.01;;CANDIDATE;CANDIDATE;994;0;0;0;0;12.0729757;1.93E-04;-1.93E-04;312;135;-312;3783;418;-418;9.95E+01;1.33E+01;-1.33E+01;1.69;2.80E-01;-4.30E-01;969;;;208.13;94.93;-97.12;9.7;5436;89;-65;3993;217;-93;1707;287;-0.43;281.55267;44.228531;14.216
5273713;K07722.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;0;1;0;1.337561836;9.15E-06;-9.15E-06;55;402;-55;1575;164;-164;4.10E+01;5.10E+00;-5.10E+00;1.11;2.00E-01;-2.50E-01;2322;;;6870.94;3163.74;-2936.87;9.5;6406;70;-83;4056;188;-101;1715;313;-383;291.41714;40.48592;14.217
3526331;K04800.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;1;0;2.23755641;4.88E-05;-4.88E-05;182;303;-182;2089;557;-557;1.01E+02;2.41E+01;-2.41E+01;0.93;3.00E-01;-9.00E-02;1397;;;897.8;828.32;-268.57;7.3;6026;162;-198;4505;52;-208;924;291;-97;285.31628;38.686619;15.578
10810859;K04801.01;;CANDIDATE;CANDIDATE;414;0;0;0;0;82.401274;1.86E-03;-1.86E-03;703;259;-495;6.48;984;-984;4.31E+02;6.14E+01;-6.14E+01;2.21;3.70E-01;-1.20E-01;421;;;7.42;3.11;-1.18;10.1;5886;70;-88;4472;0.03;-127;1;164;-55;296.82895;48.173279;15.202
7017274;K03209.01;;CANDIDATE;CANDIDATE;995;0;0;0;0;11.91256675;8.51E-05;-8.51E-05;174;263;-174;6126;153;-153;1.23E+02;4.80E+00;-4.80E+00;2.61;5.60E-01;-8.50E-01;1242;;;562.27;308.91;-317.89;27.8;6337;76;-82;3893;253;-136;2335;503;-755;285.92322;42.54985;11.915
6767227;K04871.01;;CANDIDATE;CANDIDATE;875;0;0;0;0;4.08197713;4.79E-05;-4.79E-05;328;128;-328;2943;305;-305;2.62E+01;3.40E+00;-3.40E+00;0.6;1.30E-01;-8.00E-02;1372;;;836.88;498.99;-287.95;9.3;6538;147;-196;4339;92;-138;1156;241;-161;288.52902;42.27626;13.05
11496490;K04872.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;1;0;1.035268597;2.03E-06;-2.03E-06;0.3845;0.0727;-0.3844;0.5663;0.0774;-0.0774;1.12E+02;1.02E+01;-1.02E+01;1.34;8.20E-01;-2.00E-01;2136;;;4922.79;9138.73;-1790.11;15.1;6332;154;-209;4311;0.11;-329;1205;736;-177;285.66937;49.439911;13.866
1430305;K04873.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;359.3259;1.49E-02;-1.49E-02;0.2279;0.2319;-0.2279;9836;978;-978;2.46E+02;2.39E+01;-2.39E+01;3.6;1.14E+00;-1.36E+00;410;;;6.69;6.17;-4.49;13.5;6570;174;-253;3902;296;-181;2.27;716;-861;290.9288;37.085251;13.274
7117549;K04874.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;1;0.566805268;8.32E-06;-8.32E-06;69;414;-69;3721;874;-874;3.57E+01;5.50E+00;-5.50E+00;0.65;2.20E-01;-7.00E-02;2492;;;9052.02;8439.7;-2762.37;12.5;6403;153;-211;4418;67;-216;1086;354;-118;291.72806;42.680408;15.061
2986833;K04875.01;;CANDIDATE;CANDIDATE;988;0;0;0;0;0.912179022;5.64E-06;-5.64E-06;38;424;-38;1332;171;-171;1.45E+02;1.89E+01;-1.89E+01;0.65;4.00E-02;-4.00E-02;1025;;;260.05;53.17;-51.06;10.3;3880;69;-92;4722;23;-35;555;33;-33;290.78214;38.18779;15.783
12055539;K03261.01;Kepler-1448 b;CONFIRMED;CANDIDATE;1;0;0;0;0;12.27057043;6.86E-05;-6.86E-05;26;422;-26;3002;0.13;-0.13;2.96E+02;1.82E+01;-1.82E+01;1.67;5.40E-01;-1.50E-01;811;;;102.25;99.53;-27.55;18.7;6075;180;-198;4486;54;-216;969;315;-84;287.8674;50.595581;14.411
12056139;K03262.01;Kepler-1449 b;CONFIRMED;CANDIDATE;966;0;0;0;0;13.2274753;1.33E-04;-1.33E-04;803;47;-555;6356;265;-265;2.30E+02;1.61E+01;-1.61E+01;1.94;6.30E-01;-2.10E-01;867;;;133.34;127.41;-41.85;16.4;6269;170;-227;4405;54;-216;1155;376;-125;288.23175;50.567879;15.05
11853130;K03263.01;;CANDIDATE;CANDIDATE;968;0;0;0;0;76.87935893;4.83E-05;-4.83E-05;864;76;-45;2.3819;0.0429;-0.0429;2.13E+04;2.53E+02;-2.53E+02;7.71;8.00E-01;-8.60E-01;202;;;0.4;0.12;-0.11;131;3638;72;-79;4828;41;-54;436;45;-49;285.09586;50.10096;15.949
4774646;K07707.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;0.559517155;1.38E-06;-1.38E-06;328;146;-328;596;108;-108;5.79E+01;6.00E+00;-6.00E+00;1.04;3.10E-01;-1.80E-01;2762;;;13839.66;11945.03;-5621.3;12.7;6462;155;-214;4266;128;-192;1309;395;-0.23;298.27521;39.850971;13.741
9345933;K03264.01;;CANDIDATE;CANDIDATE;865;0;0;0;0;13.0151826;1.40E-04;-1.40E-04;852;0.12;-0.61;3613;274;-274;3.32E+02;3.24E+01;-3.24E+01;1.36;1.20E-01;-1.20E-01;556;;;22.6;7.55;-5.99;11.9;4794;144;-144;4622;59;-32;643;57;-57;293.25903;45.837448;15.961
10030778;K03265.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;29.47316279;3.69E-05;-3.69E-05;1362;121;-275;6.4327;0.0465;-0.0465;1.26E+04;8.32E+01;-8.32E+01;48.98;1.52E+01;-4.75E+00;565;;;24.07;22.7;-7.04;179.3;5838;184;-204;4529;37;-0.2;897;278;-87;298.50607;46.948029;15.957
7870282;K04732.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;1;0.580725004;2.54E-06;-2.54E-06;137;328;-137;2071;119;-119;1.05E+02;7.10E+00;-7.10E+00;0.85;1.90E-01;-8.00E-02;1939;;;3355.68;2286.97;-891.67;18;5471;164;-147;4.53;57;-143;841;187;-0.08;282.17203;43.69651;15.236
11153259;K03200.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;1.94468659;5.78E-05;-5.78E-05;1.1592;0.1246;-0.1171;18.22;4.1;-4.1;4.56E+02;3.27E+01;-3.27E+01;69.59;1.19E+01;-2.56E+01;3334;;;29219.04;15921.75;-19238.3;17.1;7894;237;-304;3644;302;-0.09;3521;604;-1295;298.34344;48.702381;11.708
9021075;K04733.01;;CANDIDATE;CANDIDATE;941;0;0;0;0;7.28116667;7.79E-05;-7.79E-05;0.1;358;-0.1;2716;243;-243;3.34E+02;3.38E+01;-3.38E+01;1.4;1.40E-01;-1.20E-01;744;;;72.16;30.08;-19.72;11.5;5008;192;-174;4572;33;-66;788;82;-67;291.50812;45.370159;15.993
5783938;K04734.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;383.10017;2.79E-02;-2.79E-02;0.1365;0.3337;-0.1364;8.8;1.4;-1.4;5.79E+02;9.85E+01;-9.85E+01;2.18;8.50E-01;-1.90E-01;248;;;0.9;1.04;-0.23;10;6011;158;-182;4522;35;-287;902;355;-75;289.61075;41.019489;15.339
11338056;K04735.01;;CANDIDATE;CANDIDATE;973;0;0;0;0;2.87998334;2.43E-05;-2.43E-05;0.22;243;-0.22;1658;243;-243;1.17E+02;1.46E+01;-1.46E+01;0.85;3.00E-02;-5.00E-02;1024;;;260.79;40.02;-46.57;9.9;4951;81;-81;4523;63;-27;806;32;-51;284.76093;49.141979;14.712
3445812;K04802.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;1;0;0.605556082;2.27E-06;-2.27E-06;176;289;-176;1.2399;0.0979;-0.0979;1.02E+02;8.00E+00;-8.00E+00;0.86;2.50E-01;-6.00E-02;2120;;;4796.94;4049.1;-1224.58;15.3;6123;166;-203;4556;35;-196;846;243;-65;291.9837;38.595409;14.99
4473613;K04803.01;Kepler-1623 b;CONFIRMED;CANDIDATE;995;0;0;0;0;4.36125889;3.54E-05;-3.54E-05;374;84;-374;2174;222;-222;1.89E+02;2.12E+01;-2.12E+01;1.2;1.70E-01;-5.00E-02;1000;;;236.01;84.75;-33.13;10.7;5520;74;-82;4544;21;-119;873;118;-39;294.0827;39.556099;14.951
10676750;K04804.01;;CANDIDATE;CANDIDATE;0.78;0;0;0;0;21.08678557;8.39E-05;-8.39E-05;702;253;-478;978;108;-108;5.00E+02;5.89E+01;-5.89E+01;2.08;5.20E-01;-1.70E-01;651;;;42.44;31.53;-11.29;11;6084;165;-202;4542;44;-176;863;217;-72;296.09842;47.992699;15.185
8960918;K04805.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;0;1;0;1.19087362;1.29E-05;-1.29E-05;393;76;-393;1785;298;-298;6.75E+01;1.03E+01;-1.03E+01;0.73;1.00E-01;-8.00E-02;1489;;;1165.78;552.5;-353.25;8;5158;171;-155;4464;105;-105;888;122;-0.1;294.59283;45.28772;15.28
4647662;K04806.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;1.06484622;1.96E-05;-1.96E-05;242;252;-242;3287;754;-754;4.24E+01;3.40E+00;-3.40E+00;0.72;1.10E-01;-4.00E-02;2034;;;4059.63;1624.17;-605.89;12.5;6445;77;-77;4417;0.03;-0.12;1087;169;-0.06;289.64139;39.788029;14.772
9822284;K04807.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;1;0;0;0.969824139;7.60E-06;-7.60E-06;332;279;-332;783;165;-165;2.31E+01;4.30E+00;-4.30E+00;0.49;0.00E+00;0.00E+00;1839;;;2709.67;0;0;6.8;5780;;;4438;;;1;;;287.55508;46.68224;11.563
8940700;K04876.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;190.60563;1.17E-02;-1.17E-02;0.0108;0.4619;-0.0108;14.33;1.5;-1.5;1.54E+02;1.92E+01;-1.92E+01;1.6;7.20E-01;-3.40E-01;386;;;5.25;7.18;-2.46;11.6;6200;195;-225;4214;199;-241;1287;575;-276;286.66867;45.208302;13.431
9581589;K04877.01;;CANDIDATE;CANDIDATE;987;0;0;0;0;5.19206571;6.17E-05;-6.17E-05;847;133;-582;3716;229;-229;6.66E+01;7.50E+00;-7.50E+00;0.99;3.10E-01;-1.20E-01;1170;;;442.55;396.77;-144.95;10.5;6322;156;-203;4426;65;-195;1075;335;-134;288.97183;46.265202;14.423
11804437;K04878.01;;CANDIDATE;CANDIDATE;;0;0;0;0;449.01499;2.06E-02;-2.06E-02;0.2182;0.2153;-0.2181;12.58;1;-1;9.42E+01;1.31E+01;-1.31E+01;1.04;3.80E-01;-1.40E-01;258;;;1.04;1.1;-0.34;8.5;6031;143;-168;4368;106;-251;1068;389;-145;286.22812;50.01358;12.291
9850966;K04879.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;8.480305;2.20E-04;-2.20E-04;766;179;-561;6.19;1;-1;3.04E+02;3.36E+01;-3.36E+01;1.33;1.50E-01;-1.00E-01;661;;;45.21;17.19;-10.81;11.5;4895;146;-131;4631;32;-59;696;75;-55;298.75122;46.636261;15.866
8747009;K04880.01;;FALSE POSITIVE;FALSE POSITIVE;;0;0;1;0;410.11676;2.76E-02;-2.76E-02;243;0.2447;-0.2429;13.97;1.3;-1.3;2.17E+02;2.68E+01;-2.68E+01;1.41;6.50E-01;-2.30E-01;242;;;0.81;1.11;-0.3;11.2;5587;164;-135;4372;155;-284;965;439;-158;289.23987;44.99358;13.736
8826007;K03266.01;Kepler-1450 b;CONFIRMED;CANDIDATE;0.99;0;0;0;0;54.5091549;5.67E-04;-5.67E-04;0.94;8;-703;5125;179;-179;6.22E+02;4.22E+01;-4.22E+01;1.94;1.80E-01;-1.60E-01;308;;;2.13;0.69;-0.54;17;4406;118;-131;4.67;36;-0.04;603;56;-0.05;294.55383;45.08139;15.498
8280511;K01151.04;;CANDIDATE;CANDIDATE;895;0;0;0;0;17.4532945;1.51E-04;-1.51E-04;357;93;-357;4027;207;-207;7.93E+01;7.00E+00;-7.00E+00;0.76;8.00E-02;-6.00E-02;639;;;39.42;12.6;-8.53;12;5528;110;-110;4499;63;-77;853;89;-67;283.00296;44.284229;13.404
8620402;K03267.01;;CANDIDATE;CANDIDATE;1;0;0;0;0;14.1959621;1.20E-04;-1.20E-04;786;177;-563;3605;208;-208;1.96E+02;1.65E+01;-1.65E+01;1.66;5.40E-01;-1.80E-01;818;;;105.7;104.07;-33.36;14.1;6214;186;-224;4442;54;-216;1076;353;-118;290.21667;44.779678;14.706
8379021;K03268.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;1;0;0;11.52482874;4.49E-05;-4.49E-05;1205;72.7;-8211;1724;183;-183;5.78E+02;4.67E+01;-4.67E+01;22.56;5.38E+00;-2.91E+00;756;;;77.15;56.23;-24.72;16.2;5592;169;-152;4472;91;-169;892;213;-115;296.40448;44.367458;15.595
8104030;K03269.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;46.84008579;3.66E-05;-3.66E-05;4652;66.34;-1.4;3.8198;0.0302;-0.0302;6.29E+03;5.02E+01;-5.02E+01;428.62;1.24E+02;-8.25E+01;552;;;22;19.12;-9.28;147.9;6006;179;-179;4.33;0.19;-0.19;1055;305;-203;294.06802;43.936871;15.314
4813793;K07708.01;;CANDIDATE;CANDIDATE;867;0;0;0;0;6.70242786;4.34E-05;-4.34E-05;369;94;-368;1221;228;-228;6.53E+01;8.90E+00;-8.90E+00;1.82;5.80E-01;-3.80E-01;1367;;;827.56;780.25;-369.44;8.8;5466;163;-163;3735;175;-175;2224;699;-466;283.69885;39.936642;12.954
5282477;K04736.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;1;1;0.992798625;1.49E-06;-1.49E-06;1219;572;-152;3.5065;59;-59;5.83E+02;8.80E+00;-8.80E+00;29.26;9.33E+00;-4.00E+00;1967;;;3519.47;3406.53;-1275.49;79.1;6055;190;-232;4407;72;-217;1098;0.35;-0.15;293.94794;40.455818;15.04
7266212;K04737.01;;CANDIDATE;CANDIDATE;994;0;0;0;0;7.79534033;8.44E-05;-8.44E-05;282;166;-281;3406;304;-304;1.02E+02;1.19E+01;-1.19E+01;1.07;3.50E-01;-1.20E-01;985;;;222.52;213.24;-69.03;10.2;6156;171;-214;4443;54;-216;1.05;341;-114;286.21729;42.86092;14.726
6681546;K04738.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;186.72243;3.14E-02;-3.14E-02;0.4736;0.0232;-0.4503;13.35;1.6;-1.6;3.26E+02;4.20E+01;-4.20E+01;1.84;8.20E-01;-1.70E-01;329;;;2.77;3.62;-0.79;11.5;6040;159;-207;4469;47;-305;999;441;-95;288.74893;42.191738;15.085
6421137;K04739.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;118.4039;1.73E-01;-1.73E-01;0.4062;0.0994;-0.4062;5593;904;-904;4.26E+02;1.31E+02;-1.31E+02;3.46;1.69E+00;-1.03E+00;517;;;16.83;24.93;-9.74;4.4;6486;181;-251;4091;237;-265;1.64;805;-488;282.87473;41.836727;11.426
9893278;K04740.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;182.281992;5.93E-03;-5.93E-03;0.2425;0.2015;-0.2424;8828;992;-992;5.09E+02;7.12E+01;-7.12E+01;1.67;1.12E+00;-1.70E-01;280;;;1.46;3.25;-0.42;8.7;5503;203;-157;4536;84;-531;742;497;-77;292.85391;46.77375;15.405
9419020;K04808.01;;CANDIDATE;CANDIDATE;0.17;0;0;0;0;2.40174996;1.34E-05;-1.34E-05;0.47;2;-0.47;1413;0.17;-0.17;2.54E+02;2.42E+01;-2.42E+01;0.65;8.00E-02;-1.10E-01;621;;;35.1;14.12;-12.87;13.2;3606;81;-90;4855;65;-52;399;53;-65;297.2905;45.955029;15.737
4548162;K04809.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;10.0102876;8.15E-04;-8.15E-04;0.5667;0.0179;-0.5477;5.33;1.5;-1.5;1.27E+02;4.62E+01;-4.62E+01;0.69;6.00E-02;-9.00E-02;522;;;17.56;6.02;-6.13;7;4214;145;-168;4.65;71;-0.03;601;0.05;-75;287.43542;39.692989;15.761
4270799;K04810.01;;CANDIDATE;CANDIDATE;854;0;0;0;0;115.238544;2.52E-03;-2.52E-03;965;0;-684;7653;527;-527;5.17E+02;5.68E+01;-5.68E+01;3.17;4.70E-01;-3.50E-01;372;;;4.52;1.75;-1.13;10.6;5589;75;-75;4384;99;-0.11;1037;152;-114;293.65369;39.31641;15.259
8811490;K04811.01;;CANDIDATE;CANDIDATE;998;0;0;0;0;21.7434141;6.55E-04;-6.55E-04;906;59;-0.67;8143;652;-652;1.55E+02;1.14E+01;-1.14E+01;2.23;5.50E-01;-8.20E-01;799;;;96.15;73.55;-62.16;15.8;5767;190;-173;4082;357;-153;1497;367;-551;288.85754;45.097691;13.816
7293937;K03211.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;1.366964704;;;517;;;2.3181;;;5.97E+01;;;0.79;0.00E+00;0.00E+00;1640;;;1705.64;0;0;3.3;5780;;;4438;;;1;;;295.25244;42.896114;11.948
8043721;K04812.01;;FALSE POSITIVE;FALSE POSITIVE;216;1;0;0;0;0.77957913;1.05E-05;-1.05E-05;183;288;-183;2457;356;-356;7.04E+01;7.50E+00;-7.50E+00;0.71;2.10E-01;-6.00E-02;1819;;;2585.39;2255.97;-716.48;11.1;5699;169;-186;4553;34;-195;853;248;-78;296.66177;43.811432;15.703
7985733;K03219.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;0.544561598;1.19E-06;-1.19E-06;214;0.23;-214;1.6053;0.0691;-0.0691;3.52E+01;1.40E+00;-1.40E+00;44.9;1.98E+00;-7.93E+00;11804;;;4601339.96;879182.92;-1811341.03;31.1;3715;83;-102;851;0.03;-0.03;80.529;3558;-14.232;299.33368;43.717815;12.122
